Ticker,Sector,Industry,ISM Industry,Consumer/Defensive,Manufacturing/Services,Last Price,Market Cap (B),Shares Outstanding (M),Float (M),50D MA,% Price vs 50D SMA,200D MA,% Price vs 200D SMA,200W_SMA,% Price vs 200W SMA,MACD,MACD Signal,RSI,STOCH %K,STOCH %D,MOM,MFI,ATR,NATR,MOG Middle,MOG Upper,MOG Lower,Shares Short (M),Short Ratio,Short % Float,Earning Dates,zacks_rank,zacks_rank_text,Number of recommendations,strong_buy,buy,hold,sell,strong_sell,% of strong_buy,% of buy,% of hold,% of sell,% of strong_sell,% Buy & SB,% Sell & SS,Price Targets Low,Low Below current Abs %,Price Targets Avg,Avg above current Abs %,Price Targets High,High above current Abs %,MS_Current_Price,MS_Fair_Value,MS_Star_Rating,MS_Valuation,MS_Uncertainty,MS_1Star_Price,MS_5Star_Price,Last Updated
AES,Utilities,Utilities - Diversified,Utilities,Defensive,Services,10.5,7.48,711.92,707.75,10.6288,-0.012118018967334039,12.99015,-0.19169524601332547,19.64,-0.4653767820773931,-0.06242855135692871,-0.006255521212837173,46.49730789311559,52.64,58.12,-3.581270257368579,58.96272007262989,0.4395795476460783,4.2%,10.616666698455807,11.960151105942572,9.273182290969043,38.84,2.09,0.0627,"2025-07-30 , 2025-08-04",3,Hold,14,3,5,4,2,0,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,5.0,-0.5238095238095238,13.66667,0.30158761904761905,23.0,1.1904761904761905,,,,,,,,2025-06-25
AOS,Industrials,Specialty Industrial Machinery,Machinery,Both,Manufacturing,65.04,9.24,116.24,114.1,65.8546,-0.01236967501131278,70.86495,-0.08219789896133402,70.53,-0.07783921735431724,-0.5839301183764007,-0.7004758167924545,50.332886338998755,28.74,23.54,1.0879773352185869,47.00470427767375,1.302442664333601,2.0%,64.4303347269694,67.6193534627374,61.24131599120142,3.97,1.95,0.0344,"2025-07-21 , 2025-07-25",3,Hold,16,1,4,10,0,1,0.0625,0.25,0.625,0.0,0.0625,0.3125,0.0625,59.0,-0.09286592865928668,74.85538,0.15091297662976613,84.0,0.2915129151291512,,,,,,,,2025-06-25
AMD,Technology,Semiconductors,Computer & Electronic Products,Both,Manufacturing,143.4,232.51,1621.4,1610.1,109.8868,0.30497930597669615,124.0299,0.1561728260685529,117.15,0.22407170294494236,7.046888849895112,5.348792387971802,78.26610291938856,81.85,79.92,23.41853075422726,76.50598949184466,5.211405018938393,3.6%,135.45366058349612,146.8741631772848,124.03315798970743,41.01,1.04,0.0254,"2025-07-28 , 2025-08-01",3,Hold,50,7,27,16,0,0,0.14,0.54,0.32,0.0,0.0,0.68,0.0,95.0,-0.3375174337517434,131.9459,-0.07987517433751751,200.0,0.39470013947001387,,,,,,,,2025-06-25
ABT,Healthcare,Medical Devices,Health Care & Social Assistance,Defensive,Services,137.4,239.05,1739.84,1729.78,132.4938,0.03702965723679155,123.79645,0.10988643050749851,113.58,0.2097200211304808,0.8668731437550719,0.65355712895615,62.0129983550087,58.34,59.58,2.8597035582175114,60.9734606873412,2.496988854106322,1.8%,92.54899927775064,157.0241306935238,28.073867861977476,20.8,3.54,0.012,"2025-07-16 , 2025-07-21",3,Hold,29,7,12,9,0,1,0.2413793103448276,0.41379310344827586,0.3103448275862069,0.0,0.034482758620689655,0.6551724137931034,0.034482758620689655,120.12,-0.125764192139738,141.12462,0.02710786026200864,159.0,0.15720524017467244,,,,,,,,2025-06-25
ACN,Technology,Information Technology Services,"Professional, Scientific & Technical Services",Both,Services,294.6,183.49,622.85,621.76,306.807,-0.039787227801190955,340.3652,-0.13445910451479762,319.19,-0.07703875434694062,-4.000067759823878,-1.2121433748946608,38.961455508124345,37.89,43.39,-7.256410588970535,33.98482966084491,7.659187715080028,2.6%,286.67933146158856,307.3320577028446,266.0266052203325,8.65,3.03,0.0139,"2025-09-24 , 2025-09-29",3,Hold,25,4,13,7,0,1,0.16,0.52,0.28,0.0,0.04,0.68,0.04,263.0,-0.10726408689748819,340.79782,0.15681541072640862,395.0,0.3408010862186014,,,,,,,,2025-06-25
MMM,Industrials,Conglomerates,Management of Companies & Support Services,Both,Services,147.75,79.52,538.18,537.35,143.6144,0.028796555220089427,139.45575,0.059475855244405525,113.15,0.3057887759611135,0.2749000363404548,0.09011748204254907,53.77139897525204,36.57,25.85,1.5463917525773196,53.87534906642488,3.100279159044678,2.1%,129.08138376871744,220.59153332187296,37.57123421556193,10.31,3.4,0.019199999,"2025-07-24 , 2025-07-28",3,Hold,19,2,9,5,1,2,0.10526315789473684,0.47368421052631576,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.15789473684210525,100.0,-0.32318104906937395,151.88222,0.027967648054145446,184.0,0.24534686971235195,$147.75,$101.00,2,46% Premium,Very High,$176.75,$50.5,2025-06-25
A,Healthcare,Diagnostics & Research,Health Care & Social Assistance,Defensive,Services,118.62,33.7,284.06,282.98,111.1744,0.06697225260491622,128.77965,-0.078891734835434,134.13,-0.11563408633415337,1.5737567474103997,1.6503090896157815,59.1032961633466,60.74,66.76,2.4352328329074355,65.87628654166264,2.8224424497889795,2.4%,119.23333206176757,124.7213374458351,113.74532667770004,4.11,1.73,0.0164,"2025-08-19 , 2025-08-25",2,Buy,19,3,7,9,0,0,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0,113.2,-0.04569212611701232,136.5125,0.1508388130163546,165.0,0.39099645928174,$118.62,$151.00,4,-21% Premium,Medium,$203.85,$105.7,2025-06-25
ADBE,Technology,Software - Application,Information,Both,Services,387.55,165.17,426.2,426.8,389.9786,-0.006227521202445367,446.36945,-0.13177301896444743,469.02,-0.17370261396102507,-4.668067745412088,-0.8112978681143675,43.547089678919534,22.33,33.27,-7.044522855426895,43.432518702275985,9.221658886845944,2.4%,455.41132914225267,767.3477923514587,143.47486593304666,7.49,2.29,0.0176,"2025-09-10 , 2025-09-15",2,Buy,40,6,21,13,0,0,0.15,0.525,0.325,0.0,0.0,0.675,0.0,380.0,-0.01948135724422658,493.42715,0.2731961037285511,605.0,0.5610888917559024,$387.55,$560.00,4,-31% Premium,High,$868,$336,2025-06-25
FTAI,Industrials,Rental & Leasing Services,Administrative & Support Services,Both,Services,125.0,12.82,102.56,101.0,113.4444,0.10186135234528984,126.12488,-0.00891877954611338,55.91,1.2357360042926133,4.076677501387195,4.017490809165214,53.291462793311915,75.55,72.91,-3.228302413917547,62.79117787147193,6.125162888380984,4.9%,88.02729873657226,146.0312932631615,30.023304209983024,6.27,5.75,0.0784,"2025-07-21 , 2025-07-25",3,Hold,13,4,8,1,0,0,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,122.73,-0.018159999999999968,166.74846,0.33398767999999995,300.0,1.4,$125.000000,$94.822487.00,2,32% Premium,High,$133.76915,$67.215088,2025-06-25
HQY,Healthcare,Health Information Services,Health Care & Social Assistance,Defensive,Services,103.97,8.99,86.48,84.95,96.4539,0.07792427263179606,95.0305,0.09406979864359331,72.34,0.4372408072988664,1.3065803306847386,2.1456673081186812,54.858380254329035,26.31,32.56,-6.795160577035269,42.08184924733634,3.454736163147531,3.3%,103.76533228556315,110.89471229060271,96.63595228052358,5.26,4.41,0.0705,"2025-09-01 , 2025-09-05",3,Hold,14,4,9,1,0,0,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0,104.0,0.0002885447725305486,121.71429,0.1706674040588632,130.0,0.25036068096566316,,,,,,,,2025-06-25
SFM,Consumer Defensive,Grocery Stores,Retail Trade,Defensive,Services,164.62,16.11,97.86,97.38,165.4782,-0.00518618162392377,144.4245,0.13983430789097426,63.32,1.5998104864181935,0.1040267292644046,-0.04325602855003334,49.61784388934441,30.16,24.93,-2.6896040083974304,37.73955458664822,5.871905298447231,3.6%,170.13699900309243,178.28933740457612,161.98466060160874,7.26,4.46,0.0994,"2025-07-28 , 2025-08-01",1,Strong Buy,15,1,4,10,0,0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,155.0,-0.058437613898675765,183.15385,0.11258565180415503,211.0,0.28173976430567366,,,,,,,,2025-06-25
CRS,Industrials,Metal Fabrication,,,,264.0,13.14,49.78,48.6,223.675,0.18028389404269582,188.76746,0.39854612654108923,83.77,2.1514862122478218,10.1918965725134,9.952453521549106,73.91561304270104,87.67,83.78,6.134917652904577,72.31783452021925,7.556785111253441,2.9%,266.0663365681966,277.5943174797076,254.53835565668564,4.75,5.79,0.1338,"2025-07-23 , 2025-07-28",2,Buy,7,1,4,2,0,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.7142857142857142,0.0,275.0,0.041666666666666664,297.0,0.125,305.0,0.1553030303030303,,,,,,,,2025-06-25
RKLB,Industrials,Aerospace & Defense,Transportation Equipment,Both,Manufacturing,32.35,14.93,461.43,452.66,24.8791,0.3002881937047562,20.495226,0.5784163590096544,9.44,2.4269067796610173,1.825065418726524,1.3597578460778013,66.53869464161244,52.65,45.35,11.860298716384712,66.90501409804159,2.041006935028622,6.3%,31.187999788920084,34.861592656615926,27.514406921224243,57.35,2.59,0.16299999,"2025-08-06 , 2025-08-11",3,Hold,14,3,7,4,0,0,0.21428571428571427,0.5,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,16.0,-0.5054095826893354,28.2925,-0.1254250386398764,35.0,0.08191653786707878,$32.349998,$23.11977.00,1,40% Premium,High,$31.290417,$17.082668,2025-06-25
COOP,Financial Services,Mortgage Finance,,,,150.05,9.6,63.99,62.93,127.912,0.173072112077053,106.9796,0.40260386092301714,65.19,1.3017333946924377,6.800063054501749,5.729000592221855,63.720608156695114,88.18,85.81,14.297687726228869,78.08542530463616,6.050277473671199,4.0%,154.39533640543624,163.12704946073404,145.66362335013844,3.31,3.42,0.073699996,"2025-07-23 , 2025-07-28",4,Sell,9,1,3,5,0,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,110.0,-0.26691102965678115,143.14285,-0.04603232255914696,168.0,0.11962679106964337,$150.050003,$128.01123.00,2,17% Premium,High,$160.31839,$102.214561,2025-06-25
SSB,Financial Services,Banks - Regional,Finance & Insurance,Both,Services,88.83,9.02,101.49,100.12,88.098,0.008308928693046372,96.53605,-0.07982561954834494,82.34,0.07881952878309442,-0.26066765184350515,-0.40056269551861795,52.330559776667954,31.26,33.88,-0.9919743396560141,59.07652089726216,2.173325065490785,2.4%,89.71533279418945,94.39354755892539,85.03711802945351,5.04,6.87,0.0637,"2025-07-22 , 2025-07-28",2,Buy,12,3,7,2,0,0,0.25,0.5833333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,97.0,0.09197343239896434,112.25,0.26364966790498706,120.0,0.3508949679162445,$88.830002,$81.298721.00,3,9% Premium,High,$98.887566,$66.838356,2025-06-25
FN,Technology,Electronic Components,Computer & Electronic Products,Both,Manufacturing,285.89,10.24,35.83,35.69,225.117,0.26996184206434876,226.49126,0.2622562124472263,158.42,0.8046332533770989,14.245167703708432,11.246467410699385,77.87847264057254,90.3,84.78,21.68121658304045,73.651926347665,9.752571264578519,3.4%,283.0223378499349,301.2096199393338,264.835055760536,2.22,3.91,0.0868,"2025-08-18 , 2025-08-22",3,Hold,9,2,3,4,0,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,172.04,-0.39823008849557523,253.22667,-0.11425139039490705,350.0,0.22424708804085494,$285.890015,$233.478546.00,2,22% Premium,High,$281.682281,$193.523819,2025-06-25
AACBR,,,,,,0.22,,,23.45,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-05-07,N/A,N/A,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,,,,,,,,2025-06-23
AACIU,,,,,,10.1644,,,,10.08475,0.007898063908376596,10.08475,0.007898063908376596,,,,,,,,,,,,,,,,0.0,0.0,,N/A,N/A,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,,,,,,,,2025-06-25
AACBU,Financial Services,Shell Companies,,,,10.5,0.26,25.18,23.45,10.24742,0.024648155340563773,10.18724,0.03070115163675351,,,,,,,,,,,,,,,0.0,0.02,0.0,2025-05-07,N/A,N/A,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,,,,,,,,2025-06-24
AACB,Financial Services,Shell Companies,,,,10.09,0.3,23.65,23.45,10.02926,0.006056279326690017,10.0176,0.007227279987222491,,,,,,,,,,,,,,,0.0,0.07,0.0,2025-05-07,N/A,N/A,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,$10.090000,$9.332071.00,3,8% Premium,Very High,$19.33927,$4.503146,2025-06-25
AACG,Consumer Defensive,Education & Training Services,,,,0.7642,0.02,31.62,18.48,0.9012,-0.15201952951620062,0.8909,-0.14221573689527447,1.31,-0.41664122137404586,-0.03486134569641197,-0.02899026764571192,33.464775121486895,17.63,24.11,-10.588238924019787,36.00918500396677,0.04548441349106353,6.0%,0.7649999896685283,0.813242580806534,0.7167573985305227,0.08,6.06,0.010299999,"2025-08-05 , 2025-08-11",,,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,$0.764200,$1.073228.00,4,-29% Premium,High,$1.531149,$0.752257,2025-06-25
AAOI,Technology,Communication Equipment,Computer & Electronic Products,Both,Manufacturing,26.23,1.47,56.14,52.55,16.1987,0.6192657435473219,21.9501,0.19498316636370686,10.21,1.5690499510284033,1.8235577897104918,0.9076850221360717,74.32279366908733,65.85,51.76,55.852642074524404,78.73986451873155,2.118606655050584,8.1%,21.92006715138753,25.592393973629413,18.24774032914565,12.01,3.0,0.2233,"2025-08-04 , 2025-08-08",3,Hold,5,2,2,1,0,0,0.4,0.4,0.2,0.0,0.0,0.8,0.0,13.0,-0.5043842927945101,30.4,0.15897826915745322,50.0,0.9062142584826535,$26.230000,$17.563095.00,2,49% Premium,High,$26.894123,$11.469506,2025-06-25
AAME,Financial Services,Insurance - Life,Finance & Insurance,Both,Services,2.07,0.04,20.4,4.03,1.6894,0.22528708417189525,1.60685,0.2882347449979774,2.35,-0.11914893617021287,0.09749852123181935,0.06842437057204125,74.1748697504529,86.83,84.7,20.34883132620471,92.15045238337807,0.12082522939595117,5.8%,2.017333308855693,2.1530719868735884,1.8815946308377975,0.0,0.69,0.0011,"2025-08-12 , 2025-08-18",,,0,0,0,0,0,0,,,,,,,,0.0,-1.0,0.0,-1.0,0.0,-1.0,$2.070000,$2.309704.00,3,-10% Premium,High,$3.775752,$1.412893,2025-06-25
